Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,dummy0,dummy1,dummy2,dummy3,dummy4,dummy5,dummy6,dummy7,dummy8,dummy9,dummy10,dummy11,dummy12,dummy13,dummy14,dummy15,dummy16,dummy17,dummy18,dummy19,dummy20,dummy21,dummy22,dummy23,dummy24,dummy25,dummy26,dummy27,dummy28,dummy29,dummy30,dummy31,dummy32,dummy33,dummy34,dummy35,dummy36,dummy37,dummy38,dummy39,dummy40,dummy41,dummy42,dummy43,dummy44,dummy45,dummy46,dummy47,dummy48,dummy49,Soil_Type,Wilderness_Area,drifting
0.685343,0.925,0.090909,0.151754,0.22739,0.791485,0.807087,0.913386,0.649606,0.2289139999999999,-0.9014684645757476,-0.8938028769672578,0.2443740533732808,-0.356336875283708,0.2131791870631794,1.30043824542862,-1.0243027044686617,0.4388764889220032,0.9876238703189788,-2.183165405579603,-0.0588525657882572,0.7543208760432693,0.3238801826135237,-0.1406576416388337,0.219989135903422,-0.4145242163430452,1.7439514433862666,0.8647454956822309,0.3819714477561991,0.4933199034675511,-0.5904663264877446,0.1088579011494195,0.4218997821370167,0.0390251331633339,-0.3760011422307812,-0.7093598323470982,-0.3801170718194046,-1.0336514191326045,-2.2137933039484405,0.2705866871622146,-0.6845879093270143,-0.0984692120614096,-0.6686553922100038,0.2027710113623042,0.2782652183723743,1.1804856928561702,-0.6270668251594388,-0.9244590383207127,-0.8437682400141017,-0.9469974576317304,-1.0815359799250213,-0.3132324973162698,0.7228138565929193,-0.4630728605794634,-0.5664436888802631,-0.0168960956995939,-0.7641796826004735,-0.3935194684934979,-0.1417504845228696,0.7458733432548021,Soil_Type22,Wilderness_Area1,0
0.685843,0.958333,0.1060609999999999,0.167502,0.228682,0.787972,0.811024,0.901575,0.633858,0.22975,-0.1358935609162985,-0.0406904149832358,0.3741557870480955,-0.9850059606839268,0.8567383431736288,-1.2401511912790868,-1.818251632918301,-0.5077527043744087,0.5303739782718782,0.3788933793450597,0.1969666692182931,-1.533039822541494,-1.8213846271805367,-0.3933350274364353,-0.6656370497259162,-1.5164973526876175,-0.5362821743782665,0.5498070225902434,-0.510860582665428,-1.3000082829290622,-0.9207434499966124,-0.7816540620041987,-0.2309241115817573,0.03860851514344,-0.9743674237772088,-0.2271210401264729,-1.3873906511760727,-0.1920834758237409,-1.2797025581542434,-0.664150473032402,-0.7044468844531485,0.1394100500785967,1.4917229708495208,1.447422025499836,-0.6429515825456978,-0.5124182339393872,-0.6402113918450442,-0.4942308294661244,-0.0229222656032613,-2.507646784814683,0.9961521703295142,0.3600034611930414,-0.1893964374599304,-1.0098406567238587,-0.3220900780396644,0.1522878543232639,-0.444485478491539,0.6488070629874568,2.33039437221894,0.9799250660671562,Soil_Type22,Wilderness_Area1,0
0.686343,0.975,0.1212119999999999,0.1846809999999999,0.2299739999999999,0.78446,0.811024,0.893701,0.625984,0.230448,0.3358686762311453,-0.2766782588196646,0.2600660726365586,1.0310996676816302,-0.716147230340643,-2.808191982730349,-1.048172691837364,-0.3672670662503438,1.8288381939429088,-0.7177368839298203,-2.925340652322338,-2.112095012144078,0.6645117117809193,-1.033438165960846,-1.3307929332718975,-0.0847134847261049,1.3701472978289235,0.7487240583808167,0.6221414855247808,-1.0098353189679088,0.151398644265348,0.6305547424397472,-0.2664797209190771,-0.6885344013413317,-0.1233851621726368,0.1172262319202744,-1.024189055174059,1.9524581468405144,1.2880878237614606,-1.0897212585305276,0.1200717193670142,1.0484346686649135,-0.2854508712914907,-0.4842356699555748,0.4393376058962568,1.1971806235866649,0.537775827853757,-0.0959171190273167,-0.7791325342533036,-0.9812901426858246,-1.489618504269564,-1.8452533948182896,0.2986349585054258,2.0536705880937656,-2.4516392188466605,0.8099463943887392,-0.0514514213375602,-1.9565469830123816,0.2626054492162724,-1.5857951119317264,Soil_Type22,Wilderness_Area1,0
0.686343,0.955556,0.136364,0.202577,0.2299739999999999,0.7809470000000001,0.7992130000000001,0.8897639999999999,0.637795,0.231423,0.3202159965896205,-0.6230462485729109,-0.3444432758535827,0.2630696382679243,-1.3506152935492035,-0.1468302557910575,-1.0069111654455227,1.2628984371448762,0.0929139791982541,0.3813119649669289,0.945067937059548,0.9502714872232044,0.2309742696940817,0.2760753735195268,2.514031431262747,-0.8327430113201626,-1.5996934832218248,0.3604762110794672,1.388052295077538,2.2263855292701984,0.683649051223211,0.8176780101051266,0.7069639708607545,-0.2273497952918452,-2.14134650709072,2.122028174868633,-0.31133609200451,0.3183011007407808,1.0909185545508056,-1.2864228779801865,-0.1891170930643986,-0.6937648072361763,0.6370870121624568,0.6435829653167663,1.1817695475686207,0.1629550041645482,-0.1552419655322817,-1.0077241090685518,-1.0106470152669536,-0.543742497860357,-0.3587042793819571,-1.1830232005434314,-0.1535606330920011,-0.1185553479987924,-1.5070289680279578,-0.5904701242957515,-0.31167411565749,-1.0673710740614737,-0.4927238869498918,0.837085174016288,Soil_Type22,Wilderness_Area1,0
0.687344,0.908333,0.166667,0.221188,0.232558,0.7774340000000001,0.759843,0.8976379999999999,0.6850390000000001,0.23226,-0.3777684248561642,-1.4415117962760668,0.7387756878463702,0.6131499867306361,-0.1119121960852698,-0.5386076826273113,-1.812523166522636,-0.5996316593200803,0.2071690902833061,0.6824718727347316,1.0229284299561003,1.194058341099861,0.8602942928814109,-0.5160663274308969,0.4138046914236296,1.0536692527334592,0.2095400870885923,-0.4709338193536184,1.872967859478228,-1.8706149054971155,-1.5212720607039183,-1.1975648776382657,-1.0320478735806178,0.7697774829124031,-1.6545830615487025,-0.5920045822650399,-1.220907320899587,-0.6653572637070461,0.4837473814361104,0.5934689695324408,1.0958838443399548,-0.4271846537903261,1.109263791038838,-0.2813753814179258,0.254244767977598,0.2283462491130671,-1.7734573684442576,-2.09310251234028,-0.3855267534185902,0.9440820151535324,1.9843716574949408,1.1596757597043024,-0.2468970602009294,-0.7460330369985999,-1.2825750971212997,0.3458784473584204,-1.843117064085926,-0.3289728631106145,-0.2683751007123813,1.3804490733686752,Soil_Type22,Wilderness_Area1,0
0.689345,0.883333,0.19697,0.2398,0.237726,0.773922,0.73622,0.8976379999999999,0.716535,0.233375,1.3247368509793207,0.295826397590107,0.2717666290715209,-0.0951905390504923,-0.7176717857206085,-1.4524161085974072,0.0485445685586798,-0.0564124933674083,1.7310772557262222,-0.4624879762835364,-0.3420878459687632,2.223294296435549,1.766974799948467,-1.2821153249686783,1.0859529313939484,1.037974503742798,-0.0645909667219074,-0.0017464549051471,-1.249618492923952,-1.6757786601380371,0.0507770035398581,0.6525732407523662,0.3691077937439329,-1.949478773837103,0.6376032666234248,1.1272247543203908,0.8171560603057345,-0.7917817621576636,-1.475070622857719,0.0748007538320271,0.6594015693717759,0.1869028475869226,-1.0422122486729284,-1.8764567968649344,-0.5526386917875494,-0.778552685839809,-1.577864960978847,0.4533685868780153,-2.5302364753634543,-0.9654510746861592,1.4293619783777474,0.6899008471279416,-0.9982454554438916,0.3870118056286972,-0.0160732555243565,0.59614185836624,-1.0972091640006247,2.037699744429312,1.6033386884544654,0.4530683053860667,Soil_Type22,Wilderness_Area1,0
0.691846,0.897222,0.181818,0.259127,0.244186,0.770409,0.748031,0.8976379999999999,0.69685,0.234351,-0.071461431123044,-1.8701284005234764,0.9300132065578216,-0.477858561235245,1.258342366443498,0.8982878159247231,0.6416617040995556,-1.3138472726629695,-0.0429484862226855,-0.0781752926364225,-0.5833382834606703,0.612522665994152,-1.791338850737383,-2.0432956994041405,-1.1421260407618457,-0.4263681276912822,-0.7947319635090343,-0.7000005493138431,0.1439470624220489,-0.0041600299066169,-0.6604352954029663,0.6024069053338712,-0.0337601300741269,-0.0168304783066081,-0.8180113237926695,0.367891662653902,-0.1337742580330927,-0.1583141056838103,1.3231044786885964,1.0350157929160062,-0.3488142096266433,-1.1921666038724683,-0.0213875270163742,0.1798650202003992,0.1844449477159621,1.366930893115984,1.3767338214272815,0.706566702654396,0.2522477466811311,-1.1172269299887558,2.0083328340257744,1.366924727418479,0.2256171898787982,0.2971501294147758,0.2309675616716948,-1.058438195220654,0.444915983875785,-0.8611762543419184,-0.3483701471321975,0.2919173796005783,Soil_Type22,Wilderness_Area1,0
0.692846,0.897222,0.181818,0.27917,0.24677,0.766896,0.748031,0.8976379999999999,0.69685,0.2354659999999999,0.5204999631467445,-2.214088883613502,0.651776705173086,-1.0176003015849988,0.6626956436048297,-0.1189436431989532,-1.0093264707269405,-0.884037975924137,-2.280644781531084,0.192044307810392,-2.575230818097586,-1.252493015365963,-0.1355525606089841,1.0270765093827765,-0.2484667881906675,-1.146538074892104,0.7103802196220419,1.574005353086146,0.5531961246431107,-0.5461773187071135,0.1619908339670298,0.673755201067321,-0.6207378937639711,-0.6621625413558062,-1.5233242071955704,0.3050927554788299,0.1546696858685326,0.7292731001914636,-0.0967911763451932,-1.0923375827733464,0.4078917003384248,0.988645397351877,-1.651491372913581,1.8547725331192744,0.3192871676668923,0.0236121979373231,-0.3621249630648943,-0.3033397715634199,1.803172994280077,0.6915550473406642,1.927159793958937,-1.1118674927811256,0.3607829043628679,0.1683773671827285,3.083886336731054,0.1844367046045623,-0.5536624846415601,0.9562735803511424,1.808573949809901,0.1165408602889918,Soil_Type22,Wilderness_Area1,0
0.695348,0.8722219999999999,0.19697,0.299213,0.25323,0.763383,0.724409,0.901575,0.728346,0.236303,0.0065003832450317,0.6010433642526147,-0.1171898164141464,0.3751767324015442,-0.0075184222625719,-0.0146200921459756,0.3175557344462701,0.4219495100084973,2.2607118909431048,2.035370790119415,0.0561021022987313,0.3504963664452981,1.4413595835982322,0.0838657551878572,-0.0675337563338398,-0.1283307906108612,0.5309204677294882,-0.1366852077526144,-1.5242688002953022,-1.268005514183154,0.162737408255521,-0.2087963683561554,0.4769733481135551,-0.4245679577907677,0.3173724897672745,0.1332651940688401,0.3958713998754408,-0.8213197638408855,-1.3479236005969006,-0.0502953874482032,-1.2553101507420692,-0.9467684210285208,0.7858642935655725,0.1787800312363903,0.6550440302502722,-0.974380706845942,-0.7144144853152196,0.4327738436328469,-0.2060595832373527,0.0820873463109788,0.5787408122550215,-0.5319286264432451,-0.6764996996126948,-0.5816414845090011,1.6391305671683034,-0.8354552029605624,-1.1654957962941817,-1.228232254137685,-2.0340607322689164,0.3999728290635774,Soil_Type22,Wilderness_Area1,0
0.698349,0.841667,0.2424239999999999,0.319256,0.260982,0.759871,0.688976,0.909449,0.767717,0.237418,-0.4882429379801282,1.705911759116646,-0.5933248801382348,-2.1354434533281874,-0.9503428599569024,0.6808329741184542,0.8186495811468847,-2.2480796323012577,1.2877667814010394,-1.1246625413167974,-0.1607387848066724,-0.3852684630180313,-1.0209948563284823,-1.0735844390404046,0.707740057021856,-1.299491964329662,0.5673015815652234,-0.7215984420859914,-1.763677511881533,1.5620751936558692,-0.1359649351989316,-0.5323457520131009,0.4610991726202356,-0.8062848012239358,-0.4903197317784534,-1.4085221369647078,-0.6683575067773541,-0.7949780730708387,1.6296819703076346,0.4396041438003126,-0.0670858497625656,-1.0360637371578123,-0.3722299382476921,0.6219516296150666,-0.2858448222508608,1.4959844554891355,1.7895750355283488,-1.6567957253338874,-0.302642438949495,-0.2039249888328066,-0.9985821677619064,-1.360363999235191,0.3069308256817152,1.103591066920552,0.5550139425677727,1.8027115968773968,-1.3392036701751435,-1.955388767814732,-0.995839510961852,-1.7485101255854485,Soil_Type22,Wilderness_Area1,0
0.702851,0.833333,0.212121,0.339298,0.2726099999999999,0.756358,0.708661,0.92126,0.76378,0.238394,1.8401411077713568,-0.0277727330546712,0.3059912351551309,-0.5617516044079367,-0.9409314751943678,-0.4334670313785313,-1.0152882787273407,-1.656333682780195,0.5534389208622231,-0.1290341241355259,0.96445143637333,-0.2560525944034432,0.1269670447225095,1.1962696548315854,-2.1203185752884064,-0.031273204127809,-0.6756446609304227,0.2566623875730092,-2.038724228412918,-0.4791848820465155,0.7204780897742377,-0.0269006270810816,-0.2996544253753593,0.6519996597379025,0.0859839953226028,3.1138571314520185,-0.0212194183369555,-0.0255791309894181,-1.137779696061788,-1.4947229415555283,-0.4197211416728817,0.3545025461998797,0.6351166599700341,-0.0758721368945256,1.7675829482831862,1.3838539118497128,1.7493989076032903,-0.1441175376911257,-1.2522532084802471,0.7921140488914391,0.3821065809821439,-0.8342307710153334,-0.1584643177744522,0.1213556523603039,1.1695500846971782,-0.0945847593906038,0.662252668737209,0.6224800092154972,-1.1399825113841218,0.621488365065116,Soil_Type29,Wilderness_Area1,0
0.704852,0.838889,0.166667,0.360057,0.277778,0.7529859999999999,0.748031,0.925197,0.728346,0.239509,0.1251059830713004,1.765354545999293,-0.2748383400583887,1.295084321539795,-1.6177589035428717,1.2309075039815385,0.0689191195904804,0.2705232050889432,-0.4539443657354092,-0.2815901607931363,0.2064357931409411,1.3531569342565342,2.157607362174978,-1.0407002971587342,-0.3085839312211494,0.0487422826588276,0.8172948394766151,-0.3833303721942864,0.211515660071197,0.5719401841107008,1.1365424384166098,-0.6259562641461153,0.8128195074631852,-1.460163730745841,-1.2687095327357871,-0.9740959163928442,0.12405252722496,1.014660055222249,-0.7066897910847596,-0.2356036774649282,1.0816648174707346,0.6969225894501759,0.3159841946409367,2.373287282204054,-0.6296344869711136,-0.8652101832577967,-0.0647228370519761,-0.4923467009793588,0.5935049078014384,0.7704194683660772,0.8826681539536613,-2.040488538527585,0.3785371262392362,-2.1773665168933007,0.3614227872706972,-0.8879998484348957,1.2864636292500713,0.6512231048134886,0.4890054514352605,-0.4285200113735648,Soil_Type29,Wilderness_Area1,0
0.707854,0.8611110000000001,0.1212119999999999,0.380816,0.28553,0.749473,0.775591,0.92126,0.69685,0.2407639999999999,0.493216092877863,0.7287087042626329,-0.7836620392328002,0.0554788652621746,-0.3229113783793065,-1.208781846581655,1.9508884727510147,0.5140363882480925,-1.1152736197027364,-1.8792699548839973,1.0523723097449649,1.4562797524731423,2.3237749709865465,-2.488111406982038,0.944430485007889,1.525022482739956,-0.0353581872597063,0.5599146161835467,0.2009117303308154,1.2368349517684116,0.843181003361612,1.05591461426864,1.961902320947969,-1.6575198499063104,1.161489677535591,0.5876187737508713,-0.5771614992825266,0.875382002033078,-0.4866325242075084,0.4636113175164895,2.675077690524906,0.8816130102708651,0.5407408035289675,-1.802990118102668,0.1121997166809221,1.3271340249559176,-1.068263223131415,1.558443473786799,0.0593275884190801,-0.0006884593135216,1.872469190159278,1.111770185613938,-1.3822828288085778,1.6042443573291163,0.0552632492059364,0.4756551443776386,1.0466376558939154,1.0550733657143063,-0.4889358181980263,1.447008525098433,Soil_Type29,Wilderness_Area1,0
0.708854,0.936111,0.090909,0.400859,0.288114,0.7459600000000001,0.8149609999999999,0.909449,0.6456689999999999,0.242019,0.0802237626546015,0.7578112432176745,1.547805585781723,-0.2476082802350282,1.4289404695013848,-0.0706373206916774,-0.4798811900358494,0.2292980270630636,-0.5089827120379918,0.2280326347792066,0.0294242922716484,-1.4285530921504774,-1.209294268968687,0.3106192523257938,-0.2319204350345826,-0.914185634672867,-1.9040182379381512,-0.0180452525054365,1.0124824724865906,-0.0621698008090295,-0.5151233250431169,-0.980885202397982,1.751675700236859,0.5157589869051562,-1.268742633263909,1.3092952679137,-0.776388792475299,-0.3132962861017648,-0.1165497811755247,-2.137638280418664,0.1565403844124578,0.1934894006384178,-0.2566205628240336,-1.1487209547520811,-0.4475983451011303,0.6649486188906997,1.1748984491283725,-1.5196398981965609,-1.027541705638909,-0.7522433871402098,-1.7517002101356252,0.5062012392258216,0.3336132082969018,0.2195577604352068,0.6496061841481165,0.9703242984649516,1.1591597502709454,-0.4808540831603941,-0.7738088402811626,-0.09630164937269,Soil_Type29,Wilderness_Area1,0
0.7093550000000001,0.975,0.090909,0.395848,0.377261,0.742448,0.826772,0.905512,0.625984,0.243413,1.4844891281207913,-1.5979757581001082,0.7695818790638114,0.2626380949603925,0.2436034697283862,1.7864476965464258,-1.753569072622276,-0.5030901798908156,-1.1136776891396547,0.7387378786429245,-0.9012136475568352,0.3756695703270465,-0.3568871814592012,0.6702007822487501,1.5308259706865617,-0.5622380979007912,1.1446897039897783,-1.0894725254789024,-0.5326974118793331,-0.9845863776820224,0.5212879206522824,0.0132842100212572,1.0533844388529423,0.0374922499817591,-0.6041191222460711,0.7081025621499331,0.1328371410371444,0.9381921659054218,0.517987518413991,0.598837996184067,-0.991269096703988,2.4439173761005817,-0.1736972316816391,0.8189809098624261,3.4760884577234594,0.3725197471805554,-0.2538030051530422,-0.7344536330448765,-0.87343890363825,-1.1537332559761522,0.0544702741496816,0.0036579753399557,-0.3737608861253328,-1.7997450490641664,-2.1877666669790194,0.683962265297338,1.8358669414788789,0.5052074807894806,0.2632141769650101,-1.1955798703345977,Soil_Type29,Wilderness_Area1,0
0.7093550000000001,0.019444,0.090909,0.375089,0.377261,0.739075,0.838583,0.901575,0.602362,0.244807,-2.0434200061245265,-1.4138482989038736,1.162040157907872,0.4794816684912325,-0.0056203463293508,1.0626160507690772,-0.3118934257747285,1.62580456451738,-0.2156873853591912,0.0438586484144054,-0.4367548359649577,1.477945919506073,-1.796308375181578,0.3205159555372712,0.4794281657826427,-0.379755629061989,-1.275510776936605,-1.4138118265912814,0.269071904637956,0.8089726250391874,-0.1157655574931951,0.6593345101461916,-1.2008290754146127,0.7997101017829309,-0.2966149531891713,1.075544567768502,-0.4338017228671961,-2.0982400325270074,-0.6052417679018134,-0.7976220366663045,0.9708986554677076,0.7401284507149741,0.4150754635592883,-0.6169834703581397,0.5224335096791837,1.431594349148432,-0.0228764127734412,-0.3217294619466751,0.2608349641622567,-0.9822397291034116,0.4221165062248045,0.2802398923120293,0.6156815572250878,-0.4475705592931669,-0.0347907077634995,-0.4222652371013412,0.6586850269479416,-1.029907917417798,-1.115278289709758,0.2494490701666269,Soil_Type29,Wilderness_Area1,0
0.708854,0.030556,0.075758,0.354331,0.375969,0.735563,0.846457,0.905512,0.598425,0.246201,-1.6640148780884054,1.1184983057561677,0.0379842082191504,-0.3727689936877377,-0.4899390373445197,1.0909227499174816,-0.4164022944078247,-0.0887373176373202,-1.4514752128129031,-0.14904415342784,0.973031732608368,-0.4114455139654798,0.97961515531718,-0.962575140377176,-0.4736571671193801,-0.0288164811927908,-1.4099557842458672,-0.0219237126419451,0.0044796294499415,-0.793119699404,-0.4544178255251929,-1.4909512018380848,0.969411145763476,1.0416754680495195,-1.488140767241328,1.4484285399695025,-0.0040626445380909,-1.097651866103862,0.4394682578190433,1.0930468452972428,0.9023172562870012,0.2631924213545697,-0.4303820416054019,0.5503717873357752,-2.751239226436053,-1.0634802362601148,0.3069709221379617,-0.9525328216029044,-0.067025722575519,0.6047568309881867,-0.4663028175036398,0.9815716803286328,-0.1089308222052678,-0.7770139071758839,0.6710360583573421,0.4813191320256386,0.0125621916640743,-0.1895779659775326,0.2038690016013238,-0.5885768037101373,Soil_Type29,Wilderness_Area1,0
0.708854,0.911111,0.0606059999999999,0.333572,0.375969,0.73205,0.822835,0.92126,0.6456689999999999,0.2477349999999999,0.7231786040862956,-0.4135157367940293,-1.1454941217819097,-0.0260648352081053,1.7568242420778697,0.8203135414207753,-1.3389202134879838,0.7218716648612337,0.6419899513287681,-0.4054895643937362,0.3620596671310297,-2.348734629489728,0.2215668019588616,-1.245435699352987,-0.7328460445646169,-0.293624487585133,-0.8490466492557801,0.9815433831385314,1.2383660829564922,0.1637992249874618,0.6677207166421671,0.8197834990814408,0.1074533159900924,-0.2621358958836166,-1.3467222898524625,-0.6350356247539265,-2.1375155656803364,0.072276531868278,-0.1856914771163182,0.8027920486148002,0.5004293384417188,0.3231479306542822,-1.6418015803391146,-0.1872205501326496,0.6391199030836819,-0.5545783092906807,-1.5802341657283707,-1.0976695564057517,-0.532656444398955,-2.0646366767718507,-1.9999289756331065,2.317367102376093,2.0224827969717363,0.4886521000288568,-0.0290334068791655,-0.2310567526911295,1.2524492457397238,-0.4317494064919682,-1.68592132515626,-0.2992778733096479,Soil_Type29,Wilderness_Area1,0
0.7103550000000001,0.816667,0.090909,0.312813,0.379845,0.7286779999999999,0.795276,0.940945,0.692913,0.249268,0.7197805425397907,-0.274795834155543,-0.2327683329362079,0.3316181912771624,-1.177984030803479,-0.975659662117383,0.0097058439069131,-0.5892693889768487,-0.8328907432832374,0.1268574975376459,1.309532336861328,1.0032959770126826,-0.1510718308720597,-0.6577192195334837,0.4670978789907813,1.2346106440557774,1.1370196972907527,-0.4370525684171483,-0.0078891457883856,-0.425271314573462,-0.7302363701437917,0.3294697753331102,0.1429272126149105,0.3151809826921241,0.0488100989750339,0.8577700020505484,0.3415303585859761,1.2945004590336031,0.5094290034735027,-0.4464984481650917,0.1741736104780861,1.8434696178415504,0.4202793127654177,-1.0307538340005304,-0.3137571982604207,0.4617980802708106,-0.9818797556536466,0.6490722657237569,-0.1906859438140993,-0.3426366611294643,-2.382460413332166,1.6937983586053844,2.129331077122876,-1.4107486466146435,-0.816324955249651,-0.4797798569770229,0.9174400446866192,-2.966332730894256,0.4066708439977425,-1.860023808038892,Soil_Type29,Wilderness_Area1,0
0.712356,0.7722220000000001,0.1060609999999999,0.292054,0.385013,0.725165,0.795276,0.948819,0.704724,0.246898,-0.3825908000023322,0.3201964441666585,1.1870280108736475,-0.275534492239201,-0.5606594774190741,-1.954050050470565,-0.6890035468098639,-0.0875035532570717,-0.0785974768760508,0.1174317486998344,-0.2439239168981578,-0.3071703394177465,-0.2631495370205283,-1.2969470424964662,0.449168900718835,-1.600682033510469,0.0650694213179538,-2.0659687186000224,-0.3859996795972568,-0.4321568531970241,-0.95316092714682,1.434518768998601,-0.3016676768510321,-0.3051329436170431,-1.066465623455117,0.2238421438596347,-1.4698865497357552,0.3132268345271808,-0.4139881019264116,1.2966232678708318,-0.2424337521807149,-0.3918293009134854,-0.3340439917548726,0.181946864645228,-0.5809819454804319,-2.073608309607414,-0.6905880827069213,0.4944107479966782,1.2336259820674271,-0.7424903149403654,-1.0294435749567707,0.2499309228010798,1.1374333201482087,-2.8703928720813976,-1.301153653067657,0.607285006218751,1.1522559394859528,0.5025709257183406,1.4110901745148372,0.2171672583844089,Soil_Type29,Wilderness_Area1,0
0.714357,0.691667,0.0606059999999999,0.271296,0.390181,0.721793,0.830709,0.952756,0.669291,0.242855,-1.190909045304688,0.3645311410845724,-0.7122530631285945,-0.6561962930434352,1.6344667030067372,-0.630116525199457,-0.2164498971965577,-0.5619678528950445,0.9859457053469346,-0.7591437393287264,0.3204737316587155,-0.7567797252350463,-0.6715697259165424,-1.420500369845468,0.91166116593963,0.648683898842686,0.122338684809995,-2.256055976416562,1.6524052429308476,0.3286806800302295,0.3167398501776551,-1.4033053152309762,1.2869184614550593,0.47146360086265,1.1372419797964115,0.8795448115810982,0.4356701669509731,-1.1300084158710118,0.2106360435238869,1.1735347280202582,0.3716006543297732,-0.4429460294660666,-0.2772282847269616,0.5393583459624249,2.029091679365895,-0.4211630392634126,0.7749109060204695,-0.274912448530899,-1.4438841722044966,1.7862647559720464,-0.2377225629834443,-0.6395007923918422,-0.4046739658822307,-0.3753147500226814,0.289096085527344,-0.8620291442949942,0.3017891388452757,2.093811769875232,1.1324089582382657,-1.2264160066938126,Soil_Type29,Wilderness_Area1,0
0.714857,0.394444,0.090909,0.251253,0.391473,0.718421,0.901575,0.940945,0.562992,0.238673,1.0063916094695802,-1.832237712916712,-0.5190771056945847,-2.24859432178636,-0.9926395465647532,0.5120166477372946,-0.9031504514317182,-0.1007327824130426,0.1242924962618434,0.6690451342446414,-0.3263408621737112,-0.962915455920702,-0.0690241129369541,1.0971343020530362,0.3158036078398291,-0.3115568337751033,0.9778937410783832,0.9105709052666418,0.8104926441002539,2.2667683546349147,1.6249992544120777,0.3841682512266975,-0.7472568788203434,-1.0916562218181851,0.3882556622115314,1.8111239718730496,0.8785680857048662,0.0264382349591719,-0.7808282718494639,-0.9479222979956462,1.7406137348787407,0.2482018557156982,0.8678420840473898,0.2248007398823569,1.4943825663523185,-0.2215859675053594,-0.3649062471459975,0.4017823014074796,1.80758353954266,-0.4116963710808561,0.5901312902069865,-0.3844493252557178,-0.7361835800106681,1.1662596022571394,0.8748105816041639,-0.2479392084445884,-0.7976239655500287,-0.1667174708777777,-1.1510684549240189,0.4769280484107686,Soil_Type29,Wilderness_Area1,0
0.712856,0.375,0.151515,0.23121,0.386305,0.714908,0.929134,0.929134,0.511811,0.23463,-1.843394936253631,-0.5320283693554483,-0.0049463326715774,2.2610142484190847,1.5295189177851505,0.4870026757767621,0.973150447876476,-0.1446139228795787,0.1193011219842135,0.0047043577145117,-0.1569506564543444,-1.0103468798822923,2.6327040960761416,0.8374352153764697,-0.4974293480049779,0.0194876481001516,-1.837429406160886,0.4543741892066212,-1.5879091106232197,0.3437017781172464,1.1017670541696865,0.0857342927376697,-1.277463875556048,0.835034282321367,0.0724833874830009,0.2973286481847781,0.0234597632952836,2.7196315896200454,-1.122935865138572,-1.3335864301581315,0.2447996151109863,0.50490983530758,0.531788528216534,-0.157209993343816,0.262394214958998,0.5971312553257678,0.4501396240117466,0.1349814238139513,1.3155719477476615,-0.2464211698703173,-0.4741870425212163,-0.7458379243773207,-0.7604688358126873,-0.8279673415522472,-1.7041533837529583,-0.4429904454907815,-0.3032541582593645,-0.3715181608946349,-0.8077176495961172,0.4796874191868747,Soil_Type29,Wilderness_Area1,0
0.711356,0.388889,0.166667,0.211167,0.382429,0.711536,0.933071,0.933071,0.5078739999999999,0.230448,2.757325590393539,-0.2605175513921413,-0.1410724485918888,-0.9409974680708396,0.6744689378239982,1.5431614235074491,0.858039278931645,0.5873860989070527,1.6015831857303235,-0.8065384067862703,0.9272930030320402,0.4713109589862637,-2.3270952975685555,0.2764642448782528,0.2895023242879699,-0.4557329950223799,-0.3005423008099626,-0.4749729880143266,0.6097288693310104,0.3008119979619004,-1.8045688365868624,0.0473610490983583,-0.816898595950724,-0.1835118650373317,-0.12190635585758,-1.1937531868733695,-2.005894512990162,-0.1323485574089106,0.3305693728543392,0.9079353353772632,1.1355402447944885,-0.8309492451449744,2.046285763462629,1.8997792353090504,0.6297073022205114,0.5231783933813824,0.6752069335802412,0.0575111546014018,-0.4204849469321882,-1.224249156823259,-0.6171847510259776,1.906569915136584,-0.2257823407786942,0.1989150113453809,1.2994376711306774,1.566167890276282,0.3864283730291212,0.355101437564549,1.3384824922039018,-1.521031646678733,Soil_Type29,Wilderness_Area1,0
0.7093550000000001,0.388889,0.181818,0.19184,0.377261,0.708164,0.937008,0.929134,0.496063,0.226405,-0.1936493195348173,0.6660841448518348,0.2732475381123326,0.31595986069187,0.4799067932360761,-0.3946627553845634,-1.922200038709348,0.2372934889559736,-0.2179993170508383,2.578990765896417,1.099672021538545,-0.5423557322614643,-0.6786619780330558,-0.1798448620576534,-1.890682348196828,-0.4890215488915506,-0.3370186798027497,-0.0090428396529441,1.149274362570081,1.5066343378882467,0.5318464366722394,0.1988826637634608,-0.2318652051001749,0.2089417565266104,-0.4603589504947188,0.2727914851158919,0.9333087607158906,0.5200008927078554,0.3095337529453547,0.4864559770523973,-0.006578313076544,-2.04616786196072,0.6043053024771194,-0.1429888525073911,-0.9524154295668034,-0.2653183038204827,-3.463550388614961,-0.4054056576439693,-0.7228156380101828,0.19108650418717,0.7182883795997833,-1.3139125293661391,-0.0145628251854041,1.6101187939027397,-0.355734731595785,0.7403157928083619,-0.8637221603644459,0.5344583656009688,0.5815574646010231,0.095659022830677,Soil_Type30,Wilderness_Area1,0
